,hs_code,suffix,description
56,,,ポリエステルの短繊維の重量が全重量の85％以上のもの
57,5509.21,000,単糸
58,5509.22,000,マルチプルヤーン及びケーブルヤーン
59,,,アクリル又はモダクリルの短繊維の重量が全重量の85％以上のもの
60,5509.31,000,単糸
61,5509.32,000,マルチプルヤーン及びケーブルヤーン
62,,,その他の紡績糸（合成繊維の短繊維の重量が全重量の85％以上のものに限る。）
63,5509.41,000,単糸
64,5509.42,000,マルチプルヤーン及びケーブルヤーン
65,,,その他の紡績糸（ポリエステルの短繊維のものに限る。）
66,5509.51,,混用繊維の全部又は大部分が再生繊維又は半合成繊維の短繊維のもの
67,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
68,,020,2 その他のもの
69,5509.52,,混用繊維の全部又は大部分が羊毛又は繊獣毛のもの
70,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
71,,020,2 その他のもの
72,5509.53,,混用繊維の全部又は大部分が綿のもの
73,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
74,,020,2 その他のもの
75,5509.59,,その他のもの
76,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
77,,020,2 その他のもの
78,,,その他の紡績糸（アクリル又はモダクリルの短繊維のものに限る。）
79,5509.61,,混用繊維の全部又は大部分が羊毛又は繊獣毛のもの
80,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
81,,020,2 その他のもの
82,5509.62,,混用繊維の全部又は大部分が綿のもの
83,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
84,,020,2 その他のもの
85,5509.69,,その他のもの
86,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
87,,020,2 その他のもの
88,,,その他の紡績糸
89,5509.91,,混用繊維の全部又は大部分が羊毛又は繊獣毛のもの
90,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
91,,020,2 その他のもの
92,5509.92,,混用繊維の全部又は大部分が綿のもの
93,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
94,,020,2 その他のもの
95,5509.99,,その他のもの
96,,010,1 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの
97,,020,2 その他のもの
98,55.10,,再生繊維又は半合成繊維の紡績糸（縫糸及び小売用にしたものを除く。）
99,,,再生繊維又は半合成繊維の短繊維の重量が全重量の85％以上のもの
100,5510.11,,単糸
101,,010,− 192.31デシテックス未満のもの
102,,020,− 192.31デシテックス以上232.56デシテックス未満のもの
103,,090,− 232.56デシテックス以上のもの
104,5510.12,000,マルチプルヤーン及びケーブルヤーン
105,5510.20,000,その他の紡績糸（混用繊維の全部又は大部分が羊毛又は繊獣毛のものに限る。）
106,5510.30,000,その他の紡績糸（混用繊維の全部又は大部分が綿のものに限る。）
107,5510.90,000,その他の紡績糸
108,55.11,,人造繊維の紡績糸（小売用にしたものに限るものとし、縫糸を除く。）
109,5511.10,000,合成繊維の短繊維のもの（合成繊維の短繊維の重量が全重量の85％以上のものに限る。）
110,5511.20,000,合成繊維の短繊維のもの（合成繊維の短繊維の重量が全重量の85％未満のものに限る。）
111,5511.30,000,再生繊維又は半合成繊維の短繊維のもの
112,55.12,,合成繊維の短繊維の織物（合成繊維の短繊維の重量が全重量の85％以上のものに限る。）
113,,,ポリエステルの短繊維の重量が全重量の85％以上のもの
114,5512.11,,漂白してないもの及び漂白したもの
115,,010,1 絹の重量が全重量の10％を超えるもの
116,,020,2 その他のもの
117,5512.19,,その他のもの
118,,010,1 絹の重量が全重量の10％を超えるもの
119,,020,2 その他のもの
120,,,アクリル又はモダクリルの短繊維の重量が全重量の85％以上のもの
121,5512.21,,漂白してないもの及び漂白したもの
122,,010,1 絹の重量が全重量の10％を超えるもの
123,,020,2 その他のもの
124,5512.29,,その他のもの
125,,010,1 絹の重量が全重量の10％を超えるもの
126,,020,2 その他のもの
127,,,その他のもの
128,5512.91,,漂白してないもの及び漂白したもの
129,,010,1 絹の重量が全重量の10％を超えるもの
130,,,2 その他のもの
131,,,(1)特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
132,,021,A 特定合成繊維のみから成るもの並びに特定合成繊維及びアセテート繊維のみから成るもの
133,,022,B その他のもの
134,,029,(2)その他のもの
135,5512.99,,その他のもの
136,,010,1 絹の重量が全重量の10％を超えるもの
137,,,2 その他のもの
138,,,(1)特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
139,,021,A 特定合成繊維のみから成るもの並びに特定合成繊維及びアセテート繊維のみから成るもの
140,,022,B その他のもの
141,,029,(2)その他のもの
142,55.13,,合成繊維の短繊維の織物（合成繊維の短繊維の重量が全重量の85％未満のもののうち、混用繊維の全部又は大部分が綿のもので、重量が1平方メートルにつき170グラム以下のものに限る。）
143,,,漂白してないもの及び漂白したもの
144,5513.11,,ポリエステルの短繊維のもの（平織りのものに限る。）
145,,,1 絹の重量が全重量の10％を超えるもの
146,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
147,,019,− その他のもの
148,,090,2 その他のもの
149,5513.12,,ポリエステルの短繊維のもの（3枚綾織り又は4枚綾織り（破れ斜文織りを含む。）のものに限る。）
150,,,1 絹の重量が全重量の10％を超えるもの
151,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
152,,019,− その他のもの
153,,090,2 その他のもの
154,5513.13,,ポリエステルの短繊維のその他の織物
155,,,1 絹の重量が全重量の10％を超えるもの
156,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
157,,019,− その他のもの
158,,090,2 その他のもの
159,5513.19,,その他の織物
160,,,1 絹の重量が全重量の10％を超えるもの
161,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
162,,019,− その他のもの
163,,,2 その他のもの
164,,091,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
165,,099,(2)その他のもの
166,,,浸染したもの
167,5513.21,,ポリエステルの短繊維のもの（平織りのものに限る。）
168,,,1 絹の重量が全重量の10％を超えるもの
169,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
170,,019,− その他のもの
171,,090,2 その他のもの
172,5513.23,,ポリエステルの短繊維のその他の織物
173,,,1 絹の重量が全重量の10％を超えるもの
174,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
175,,019,− その他のもの
176,,090,2 その他のもの
177,5513.29,,その他の織物
178,,,1 絹の重量が全重量の10％を超えるもの
179,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
180,,019,− その他のもの
181,,,2 その他のもの
182,,091,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
183,,099,(2)その他のもの
184,,,異なる色の糸から成るもの
185,5513.31,,ポリエステルの短繊維のもの（平織りのものに限る。）
186,,,1 絹の重量が全重量の10％を超えるもの
187,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
188,,019,− その他のもの
189,,090,2 その他のもの
190,5513.39,,その他の織物
191,,,1 絹の重量が全重量の10％を超えるもの
192,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
193,,019,− その他のもの
194,,,2 その他のもの
195,,,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
196,,021,A ポリエステルの短繊維のもの
197,,029,B その他のもの
198,,099,(2)その他のもの
199,,,なせんしたもの
200,5513.41,,ポリエステルの短繊維のもの（平織りのものに限る。）
201,,,1 絹の重量が全重量の10％を超えるもの
202,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
203,,019,− その他のもの
204,,090,2 その他のもの
205,5513.49,,その他の織物
206,,,1 絹の重量が全重量の10％を超えるもの
207,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
208,,019,− その他のもの
209,,,2 その他のもの
210,,,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
211,,021,A ポリエステルの短繊維のもの
212,,029,B その他のもの
213,,099,(2)その他のもの
214,55.14,,合成繊維の短繊維の織物（合成繊維の短繊維の重量が全重量の85％未満のもののうち、混用繊維の全部又は大部分が綿のもので、重量が1平方メートルにつき170グラムを超えるものに限る。）
215,,,漂白してないもの及び漂白したもの
216,5514.11,,ポリエステルの短繊維のもの（平織りのものに限る。）
217,,,1 絹の重量が全重量の10％を超えるもの
218,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
219,,019,− その他のもの
220,,090,2 その他のもの
221,5514.12,,ポリエステルの短繊維のもの（3枚綾織り又は4枚綾織り（破れ斜文織りを含む。）のものに限る。）
222,,,1 絹の重量が全重量の10％を超えるもの
223,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
224,,019,− その他のもの
225,,090,2 その他のもの
226,5514.19,,その他の織物
227,,,1 絹の重量が全重量の10％を超えるもの
228,,,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
229,,111,−− ポリエステルの短繊維のもの
230,,119,−− その他のもの
231,,,− その他のもの
232,,191,−− ポリエステルの短繊維のもの
233,,199,−− その他のもの
234,,,2 その他のもの
235,,,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
236,,911,A ポリエステルの短繊維のもの
237,,919,B その他のもの
238,,,(2)その他のもの
239,,991,− ポリエステルの短繊維のもの
240,,999,− その他のもの
241,,,浸染したもの
242,5514.21,,ポリエステルの短繊維のもの（平織りのものに限る。）
243,,,1 絹の重量が全重量の10％を超えるもの
244,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
245,,019,− その他のもの
246,,090,2 その他のもの
247,5514.22,,ポリエステルの短繊維のもの（3枚綾織り又は4枚綾織り（破れ斜文織りを含む。）のものに限る。）
248,,,1 絹の重量が全重量の10％を超えるもの
249,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
250,,019,− その他のもの
251,,090,2 その他のもの
252,5514.23,,ポリエステルの短繊維のその他の織物
253,,,1 絹の重量が全重量の10％を超えるもの
254,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
255,,019,− その他のもの
256,,090,2 その他のもの
257,5514.29,,その他の織物
258,,,1 絹の重量が全重量の10％を超えるもの
259,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
260,,019,− その他のもの
261,,,2 その他のもの
262,,091,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
263,,099,(2)その他のもの
264,5514.30,,異なる色の糸から成るもの
265,,,1 絹の重量が全重量の10％を超えるもの
266,,110,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
267,,190,− その他のもの
268,,,2 その他のもの
269,,910,(1)ポリエステルの短繊維のもの
270,,,(2)その他のもの
271,,991,A 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
272,,999,B その他のもの
273,,,なせんしたもの
274,5514.41,,ポリエステルの短繊維のもの（平織りのものに限る。）
275,,,1 絹の重量が全重量の10％を超えるもの
276,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
277,,019,− その他のもの
278,,090,2 その他のもの
279,5514.42,,ポリエステルの短繊維のもの（3枚綾織り又は4枚綾織り（破れ斜文織りを含む。）のものに限る。）
280,,,1 絹の重量が全重量の10％を超えるもの
281,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
282,,019,− その他のもの
283,,090,2 その他のもの
284,5514.43,,ポリエステルの短繊維のその他の織物
285,,,1 絹の重量が全重量の10％を超えるもの
286,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
287,,019,− その他のもの
288,,090,2 その他のもの
289,5514.49,,その他の織物
290,,,1 絹の重量が全重量の10％を超えるもの
291,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
292,,019,− その他のもの
293,,,2 その他のもの
294,,091,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
295,,099,(2)その他のもの
296,55.15,,合成繊維の短繊維のその他の織物
297,,,ポリエステルの短繊維のもの
298,5515.11,,混用繊維の全部又は大部分がビスコースレーヨンの短繊維のもの
299,,,1 絹の重量が全重量の10％を超えるもの
300,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
301,,019,− その他のもの
302,,090,2 その他のもの
303,5515.12,,混用繊維の全部又は大部分が人造繊維の長繊維のもの
304,,,1 絹の重量が全重量の10％を超えるもの
305,,011,− 合成繊維若しくはアセテート繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
306,,019,− その他のもの
307,,090,2 その他のもの
308,5515.13,,混用繊維の全部又は大部分が羊毛又は繊獣毛のもの
309,,,1 絹の重量が全重量の10％を超えるもの
310,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
311,,019,− その他のもの
312,,090,2 その他のもの
313,5515.19,,その他のもの
314,,,1 絹の重量が全重量の10％を超えるもの
315,,011,− 合成繊維若しくはアセテート繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
316,,019,− その他のもの
317,,090,2 その他のもの
318,,,アクリル又はモダクリルの短繊維のもの
319,5515.21,,混用繊維の全部又は大部分が人造繊維の長繊維のもの
320,,,1 絹の重量が全重量の10％を超えるもの
321,,011,− 合成繊維若しくはアセテート繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
322,,019,− その他のもの
323,,090,2 その他のもの
324,5515.22,,混用繊維の全部又は大部分が羊毛又は繊獣毛のもの
325,,,1 絹の重量が全重量の10％を超えるもの
326,,011,− 合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
327,,019,− その他のもの
328,,090,2 その他のもの
329,5515.29,,その他のもの
330,,,1 絹の重量が全重量の10％を超えるもの
331,,011,− 合成繊維若しくはアセテート繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
332,,019,− その他のもの
333,,090,2 その他のもの
334,,,その他の織物
335,5515.91,,混用繊維の全部又は大部分が人造繊維の長繊維のもの
336,,,1 絹の重量が全重量の10％を超えるもの
337,,011,− 合成繊維若しくはアセテート繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
338,,019,− その他のもの
339,,,2 その他のもの
340,,091,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維若しくはアセテート繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
341,,099,(2)その他のもの
342,5515.99,,その他のもの
343,,,1 絹の重量が全重量の10％を超えるもの
344,,011,− 合成繊維若しくはアセテート繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
345,,019,− その他のもの
346,,,2 その他のもの
347,,091,(1)合成繊維又はこれとアセテート繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの（特定合成繊維若しくはアセテート繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のものを除く。）
348,,099,(2)その他のもの
349,55.16,,再生繊維又は半合成繊維の短繊維の織物
350,,,再生繊維又は半合成繊維の短繊維の重量が全重量の85％以上のもの
351,5516.11,,漂白してないもの及び漂白したもの
352,,,1 絹の重量が全重量の10％を超えるもの
353,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
354,,019,− その他のもの
355,,,2 その他のもの
356,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
357,,099,(2)その他のもの
358,5516.12,,浸染したもの
359,,,1 絹の重量が全重量の10％を超えるもの
360,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
361,,019,− その他のもの
362,,,2 その他のもの
363,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
364,,099,(2)その他のもの
365,5516.13,,異なる色の糸から成るもの
366,,,1 絹の重量が全重量の10％を超えるもの
367,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
368,,019,− その他のもの
369,,,2 その他のもの
370,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
371,,099,(2)その他のもの
372,5516.14,,なせんしたもの
373,,,1 絹の重量が全重量の10％を超えるもの
374,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
375,,019,− その他のもの
376,,,2 その他のもの
377,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
378,,099,(2)その他のもの
379,,,再生繊維又は半合成繊維の短繊維の重量が全重量の85％未満のもので、混用繊維の全部又は大部分が人造繊維の長繊維のもの
380,5516.21,,漂白してないもの及び漂白したもの
381,,,1 絹の重量が全重量の10％を超えるもの
382,,011,− アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
383,,019,− その他のもの
384,,,2 その他のもの
385,,091,(1)アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
386,,099,(2)その他のもの
387,5516.22,,浸染したもの
388,,,1 絹の重量が全重量の10％を超えるもの
389,,011,− アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
390,,019,− その他のもの
391,,,2 その他のもの
392,,091,(1)アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
393,,099,(2)その他のもの
394,5516.23,,異なる色の糸から成るもの
395,,,1 絹の重量が全重量の10％を超えるもの
396,,011,− アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
397,,019,− その他のもの
398,,,2 その他のもの
399,,091,(1)アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
400,,099,(2)その他のもの
401,5516.24,,なせんしたもの
402,,,1 絹の重量が全重量の10％を超えるもの
403,,011,− アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
404,,019,− その他のもの
405,,,2 その他のもの
406,,091,(1)アセテート繊維若しくは合成繊維又はこれらの繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
407,,099,(2)その他のもの
408,,,再生繊維又は半合成繊維の短繊維の重量が全重量の85％未満のもので、混用繊維の全部又は大部分が羊毛又は繊獣毛のもの
409,5516.31,,漂白してないもの及び漂白したもの
410,,,1 絹の重量が全重量の10％を超えるもの
411,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
412,,019,− その他のもの
413,,,2 その他のもの
414,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
415,,099,(2)その他のもの
416,5516.32,,浸染したもの
417,,,1 絹の重量が全重量の10％を超えるもの
418,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
419,,019,− その他のもの
420,,,2 その他のもの
421,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
422,,099,(2)その他のもの
423,5516.33,,異なる色の糸から成るもの
424,,,1 絹の重量が全重量の10％を超えるもの
425,,011,− アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
426,,019,− その他のもの
427,,,2 その他のもの
428,,091,(1)アセテート繊維又はこれと合成繊維を合わせたものの重量が全重量の50％を超えるもの及び経緯糸のうちいずれか一方がこれらの繊維のもの
429,,099,(2)その他のもの
430,5516.34,,なせんしたもの
431,,,1 絹の重量が全重量の10％を超えるもの
