,hs_code,suffix,description
43,25.15,,大理石、トラバーチン、エコーシンその他の石碑用又は建築用の石灰質の岩石（見掛け比重が2.5以上のものに限るものとし、粗削りしてあるかないか又はのこぎりでひくことその他の方法により長方形（正方形を含む。）の塊状若しくは板状に単に切つてあるかないかを問わない。）及びアラバスター（粗削りしてあるかないか又はのこぎりでひくことその他の方法により長方形（正方形を含む。）の塊状若しくは板状に単に切つてあるかないかを問わない。）
44,,,大理石及びトラバーチン
45,2515.11,000,粗のもの及び粗削りしたもの
46,2515.12,000,のこぎりでひくことその他の方法により長方形（正方形を含む。）の塊状又は板状に単に切つたもの
47,2515.20,000,エコーシンその他の石碑用又は建築用の石灰質の岩石及びアラバスター
48,25.16,,花こう岩、はん岩、玄武岩、砂岩その他の石碑用又は建築用の岩石（粗削りしてあるかないか又はのこぎりでひくことその他の方法により長方形（正方形を含む。）の塊状若しくは板状に単に切つてあるかないかを問わない。）
49,,,花こう岩
50,2516.11,000,粗のもの及び粗削りしたもの
51,2516.12,000,のこぎりでひくことその他の方法により長方形（正方形を含む。）の塊状又は板状に単に切つたもの
52,2516.20,000,砂岩
53,2516.90,000,その他の石碑用又は建築用の岩石
54,25.17,,小石、砂利及び砕石（コンクリート用、道路舗装用又は鉄道用その他のバラスト用に通常供するものに限るものとし、熱処理をしてあるかないかを問わない。）、シングル及びフリント（熱処理をしてあるかないかを問わない。）並びにスラグ、ドロスその他これらに類する工業廃棄物から成るマカダム（小石、砂利、砕石、シングル又はフリントを混入してあるかないかを問わない。）及びタールマカダム並びに第25.15項又は第25.16項の岩石の粒、破片及び粉（熱処理をしてあるかないかを問わない。）
55,2517.10,000,小石、砂利及び砕石（コンクリート用、道路舗装用又は鉄道用その他のバラスト用に通常供するものに限るものとし、熱処理をしてあるかないかを問わない。）並びにシングル及びフリント（熱処理をしてあるかないかを問わない。）
56,2517.20,000,スラグ、ドロスその他これらに類する工業廃棄物から成るマカダム（第2517.10号の物品を混入してあるかないかを問わない。）
57,2517.30,000,タールマカダム
58,,,第25.15項又は第25.16項の岩石の粒、破片及び粉（熱処理をしてあるかないかを問わない。）
59,2517.41,000,大理石のもの
60,2517.49,000,その他のもの
61,25.18,,ドロマイト（粗削りしたもの及びのこぎりでひくことその他の方法により長方形（正方形を含む。）の塊状又は板状に単に切つたものを含むものとし、焼いてあるかないか又は焼結してあるかないかを問わない。）
62,2518.10,000,ドロマイト（焼いたもの及び焼結したものを除く。）
63,2518.20,000,ドロマイト（焼いたもの及び焼結したものに限る。）
64,25.19,,天然の炭酸マグネシウム（マグネサイト）並びに溶融マグネシア、焼結マグネシア（焼結前に他の酸化物を少量加えてあるかないかを問わない。）及びその他の酸化マグネシウム（純粋であるかないかを問わない。）
65,2519.10,000,天然の炭酸マグネシウム（マグネサイト）
66,2519.90,,その他のもの
67,,010,− 酸化マグネシウム（天然の炭酸マグネシウムを焼いたものを除く。）
68,,,− その他のもの
69,,091,−− マグネシアクリンカー
70,,099,−− その他のもの
71,25.20,,天然石膏及び天然無水石膏並びに天然石膏を焼いたもの又は硫酸カルシウムから成るプラスター（着色してあるかないか又は少量の促進剤若しくは遅緩剤を加えてあるかないかを問わない。）
72,2520.10,000,天然石膏及び天然無水石膏
73,2520.20,,プラスター
74,,010,1 天然石膏を焼いたもの
75,,090,2 その他のもの
76,25.21,,
77,2521.00,000,石灰石その他の石灰質の岩石（石灰又はセメントの製造に使用する種類のものに限る。）
78,25.22,,生石灰、消石灰及び水硬性石灰（第28.25項の酸化カルシウム及び水酸化カルシウムを除く。）
79,2522.10,000,生石灰
80,2522.20,000,消石灰
81,2522.30,000,水硬性石灰
82,25.23,,ポートランドセメント、アルミナセメント、スラグセメント、スーパーサルフェートセメントその他これらに類する水硬性セメント（着色してあるかないか又はクリンカー状であるかないかを問わない。）
83,2523.10,000,セメントクリンカー
84,,,ポートランドセメント
85,2523.21,000,白色セメント（人工着色をしてあるかないかを問わない。）
86,2523.29,000,その他のもの
87,2523.30,000,アルミナセメント
88,2523.90,000,その他の水硬性セメント
89,25.24,,石綿
90,2524.10,000,クロシドライト
91,2524.90,000,その他のもの
92,25.25,,雲母（はく離雲母を含む。）及びそのくず
93,2525.10,000,粗のもの及びシート状又は片状にしたもの
94,2525.20,000,粉
95,2525.30,000,くず
96,25.26,,ステアタイト（天然のものに限るものとし、粗削りしてあるかないか又はのこぎりでひくことその他の方法により長方形（正方形を含む。）の塊状若しくは板状に単に切つてあるかないかを問わない。）及びタルク
97,2526.10,000,破砕してなく、かつ、粉状にしてないもの
98,2526.20,000,破砕し又は粉状にしたもの
99,25.28,,
100,2528.00,000,天然ほう酸塩及びその精鉱（焼いてあるかないかを問わないものとし、天然かん水から分離したものを除く。）並びに天然ほう酸でオルトほう酸の含有量が乾燥状態において全重量の85％以下のもの
101,25.29,,長石、白榴石、ネフェリン、ネフェリンサイアナイト及びほたる石
102,2529.10,000,長石
103,,,ほたる石
104,2529.21,000,ふつ化カルシウムの含有量が全重量の97％以下のもの
105,2529.22,000,ふつ化カルシウムの含有量が全重量の97％を超えるもの
106,2529.30,000,白榴石、ネフェリン及びネフェリンサイアナイト
107,25.30,,鉱物（他の項に該当するものを除く。）
108,2530.10,000,蛭石、真珠岩及び緑泥岩（膨脹させてないものに限る。）
109,2530.20,000,キーゼル石及び瀉利塩（天然の硫酸マグネシウム）
110,2530.90,000,その他のもの
