,hs_code,suffix,description
497,,,第84.45項の機械又はその補助機械の部分品及び附属品
498,8448.31,000,針布
499,8448.32,000,紡績準備機械のもの（針布を除く。）
500,8448.33,000,スピンドル、スピンドルフライヤー、リング及びトラベラー
501,8448.39,000,その他のもの
502,,,織機又はその補助機械の部分品及び附属品
503,8448.42,000,織機用おさ、ヘルド及びヘルドフレーム
504,8448.49,,その他のもの
505,,010,− 織機のもの
506,,090,− その他のもの
507,,,第84.47項の機械又はその補助機械の部分品及び附属品
508,8448.51,,シンカー、針その他の物品（編目の編成に使用するものに限る。）
509,,010,− メリヤス針
510,,020,− その他のもの
511,8448.59,000,その他のもの
512,84.49,,
513,8449.00,000,フェルト又は不織布（成形したものを含む。）の製造用又は仕上げ用の機械（フェルト帽子の製造機械を含む。）及び帽子の製造用の型
514,84.50,,家庭用又は営業用の洗濯機（脱水機兼用のものを含む。）
515,,,洗濯機（1回の洗濯容量が乾燥した繊維製品の重量で10キログラム以下のものに限る。）
516,8450.11,000,全自動のもの
517,8450.12,000,その他のもの（遠心式脱水機を自蔵するものに限る。）
518,8450.19,000,その他のもの
519,8450.20,000,洗濯機（1回の洗濯容量が乾燥した繊維製品の重量で10キログラムを超えるものに限る。）
520,8450.90,000,部分品
521,84.51,,洗浄用、清浄用、絞り用、乾燥用、アイロンがけ用、プレス（フュージングプレスを含む。）用、漂白用、染色用、仕上げ用、塗布用又は染み込ませ用の機械（紡織用繊維の糸、織物類又は製品に使用するものに限るものとし、第84.50項の機械を除く。）、織物類その他の支持物にペーストを被覆する機械（リノリウムその他の床用敷物の製造用のものに限る。）及び紡織用繊維の織物類の巻取り用、巻戻し用、折畳み用、切断用又はピンキング用の機械
522,8451.10,000,ドライクリーニング機
523,,,乾燥機
524,8451.21,000,1回の乾燥容量が乾燥した繊維製品の重量で10キログラム以下のもの
525,8451.29,000,その他のもの
526,8451.30,000,アイロンがけ用機械及びプレス（フュージングプレスを含む。）
527,8451.40,000,洗浄用、漂白用又は染色用の機械
528,8451.50,000,紡織用繊維の織物類の巻取り用、巻戻し用、折畳み用、切断用又はピンキング用の機械
529,8451.80,000,その他の機械
530,8451.90,000,部分品
531,84.52,,ミシン（第84.40項の製本ミシンを除く。）、ミシン針並びにミシン用に特に設計した家具、台及びカバー
532,8452.10,000,家庭用ミシン
533,,,その他のミシン
534,8452.21,,自動式のもの
535,,010,− 単針直線縫いのもの
536,,,− その他のもの
537,,021,−− へり縫いミシン
538,,029,−− その他のもの
539,8452.29,,その他のもの
540,,010,− 単針直線縫いのもの
541,,,− その他のもの
542,,021,−− へり縫いミシン
543,,029,−− その他のもの
544,8452.30,000,ミシン針
545,8452.90,,ミシン用の家具、台、カバー及びこれらの部分品並びにミシンのその他の部分品
546,,100,−ミシン用の家具、台及びカバー並びにこれらの部分品
547,,,−ミシンのその他の部分品
548,,010,−−家庭用ミシンのもの
549,,090,−−その他のもの
550,84.53,,原皮、毛皮又は革の前処理用機械、なめし用機械及び加工機械並びに毛皮製又は革製の履物その他の製品の製造用又は修理用の機械（ミシンを除く。）
551,8453.10,000,原皮、毛皮又は革の前処理用機械、なめし用機械及び加工機械
552,8453.20,000,履物の製造機械及び修理機械
553,8453.80,000,その他の機械
554,8453.90,000,部分品
555,84.54,,転炉、取鍋、インゴット用鋳型及び鋳造機（冶金又は金属鋳造に使用する種類のものに限る。）
556,8454.10,000,転炉
557,8454.20,000,インゴット用鋳型及び取鍋
558,8454.30,000,鋳造機
559,8454.90,000,部分品
560,84.55,,金属圧延機及びそのロール
561,8455.10,000,管圧延機
562,,,その他の圧延機
563,8455.21,000,熱間圧延のもの及び熱間圧延と冷間圧延とを組み合わせたもの
564,8455.22,000,冷間圧延のもの
565,8455.30,000,圧延機用ロール
566,8455.90,000,その他の部分品
567,84.56,,レーザーその他の光子ビーム、超音波、放電、電気化学的方法、電子ビーム、イオンビーム又はプラズマアークを使用して材料を取り除くことにより加工する機械及びウォータージェット切断機械
568,,,レーザーその他の光子ビームによるもの
569,8456.11,000,レーザーによるもの
570,8456.12,000,その他の光子ビームによるもの
571,8456.20,000,超音波によるもの
572,8456.30,,放電によるもの
573,,,− 数値制御式のもの
574,,011,−− ワイヤカット放電加工機
575,,019,−− その他のもの
576,,090,− その他のもの
577,8456.40,000,プラズマアークによるもの
578,8456.50,000,ウォータージェット切断機械
579,8456.90,000,その他のもの
580,84.57,,金属加工用のマシニングセンター、ユニットコンストラクションマシン（シングルステーションのものに限る。）及びマルチステーショントランスファーマシン
581,8457.10,000,マシニングセンター
582,8457.20,000,ユニットコンストラクションマシン（シングルステーションのものに限る。）
583,8457.30,000,マルチステーショントランスファーマシン
584,84.58,,旋盤（ターニングセンターを含むものとし、金属切削用のものに限る。）
585,,,横旋盤
586,8458.11,000,数値制御式のもの
587,8458.19,000,その他のもの
588,,,その他の旋盤
589,8458.91,000,数値制御式のもの
590,8458.99,000,その他のもの
591,84.59,,金属用のボール盤、中ぐり盤、フライス盤、ねじ切り盤及びねじ立て盤（ウェイタイプユニットヘッド機を含むものとし、第84.58項の旋盤（ターニングセンターを含む。）を除く。）
592,8459.10,000,ウェイタイプユニットヘッド機
593,,,その他のボール盤
594,8459.21,000,数値制御式のもの
595,8459.29,000,その他のもの
596,,,その他の中ぐりフライス盤
597,8459.31,000,数値制御式のもの
598,8459.39,000,その他のもの
599,,,その他の中ぐり盤
600,8459.41,000,数値制御式のもの
601,8459.49,000,その他のもの
602,,,膝形フライス盤
603,8459.51,000,数値制御式のもの
604,8459.59,000,その他のもの
605,,,その他のフライス盤
606,8459.61,000,数値制御式のもの
607,8459.69,000,その他のもの
608,8459.70,000,その他のねじ切り盤及びねじ立て盤
609,84.60,,研削盤、ホーニング盤、ラップ盤、研磨盤その他の仕上げ用加工機械（研削砥石その他の研磨材料を使用して金属又はサーメットを加工するものに限るものとし、第84.61項の歯切り盤、歯車研削盤及び歯車仕上盤を除く。）
610,,,平面研削盤
611,8460.12,000,数値制御式のもの
612,8460.19,000,その他のもの
613,,,その他の研削盤
614,8460.22,000,芯無し研削盤（数値制御式のものに限る。）
615,8460.23,000,その他の円筒研削盤（数値制御式のものに限る。）
616,8460.24,000,その他のもの（数値制御式のものに限る。）
617,8460.29,000,その他のもの
618,,,工具研削盤
619,8460.31,000,数値制御式のもの
620,8460.39,000,その他のもの
621,8460.40,000,ホーニング盤及びラップ盤
622,8460.90,000,その他のもの
623,84.61,,平削り盤、形削り盤、立削り盤、ブローチ盤、歯切り盤、歯車研削盤、歯車仕上盤、金切り盤、切断機その他の加工機械（金属又はサーメットを取り除くことにより加工するものに限るものとし、他の項に該当するものを除く。）
624,8461.20,000,形削り盤及び立削り盤
625,8461.30,000,ブローチ盤
626,8461.40,000,歯切り盤、歯車研削盤及び歯車仕上盤
627,8461.50,000,金切り盤及び切断機
628,8461.90,000,その他のもの
629,84.62,,鍛造機、ハンマー及び型鍛造機（圧延機を除く。）（プレスを含むものとし、金属加工用のものに限る。）並びにベンディングマシン、フォールディングマシン、ストレートニングマシン、フラットニングマシン、剪断機、パンチングマシン、ノッチングマシン及びニブリングマシン（引抜き機を除く。）（プレス、スリッター工程及び切断工程を含むものとし、金属加工用のものに限る。）並びにその他のプレス（金属又は金属炭化物の加工用のものに限る。）
630,,,熱間鍛造用の鍛造機、型鍛造機（プレスを含む。）及びハンマー
631,8462.11,000,密閉型鍛造機
632,8462.19,000,その他のもの
633,,,ベンディングマシン、フォールディングマシン、ストレートニングマシン及びフラットニングマシン（プレスブレーキを含む。）（圧延製品用のものに限る。）
634,8462.22,000,形状成形機
635,8462.23,000,数値制御式のプレスブレーキ
636,8462.24,000,数値制御式のパネルベンダー
637,8462.25,000,数値制御式のロール成形機
638,8462.26,000,その他の数値制御式のベンディングマシン、フォールディングマシン、ストレートニングマシン及びフラットニングマシン
639,8462.29,000,その他のもの
640,,,スリッター機、切断機及びその他の剪断機（パンチング機能及び剪断機能を組み合わせた機械並びにプレスを除く。）（圧延製品用のものに限る。）
641,8462.32,000,スリッター機及び切断機
642,8462.33,000,数値制御式の剪断機
643,8462.39,000,その他のもの
644,,,パンチングマシン、ノッチングマシン及びニブリングマシン（プレスを除くものとし、パンチング機能及び剪断機能を組み合わせた機械を含む。）（圧延製品用のものに限る。）
645,8462.42,000,数値制御式のもの
646,8462.49,000,その他のもの
647,,,炉心管、管、中空断面材及び棒用の機械（プレスを除く。）
648,8462.51,000,数値制御式のもの
649,8462.59,000,その他のもの
650,,,冷間金属加工プレス
651,8462.61,000,液圧プレス
652,8462.62,000,機械プレス
653,8462.63,000,サーボプレス
654,8462.69,000,その他のもの
655,8462.90,000,その他のもの
656,84.63,,その他の加工機械（金属又はサーメットの加工用のもので、これらを取り除くことなく加工するものに限る。）
657,8463.10,000,引抜き機（棒、管、形材、線その他これらに類する物品用のものに限る。）
658,8463.20,000,ねじ転造盤
659,8463.30,000,線の加工機械
660,8463.90,000,その他のもの
661,84.64,,石、陶磁器、コンクリート、石綿セメントその他これらに類する鉱物性材料の加工機械及びガラスの冷間加工機械
662,8464.10,000,のこ盤
663,8464.20,000,研削盤及び研磨盤
664,8464.90,000,その他のもの
665,84.65,,木材、コルク、骨、硬質ゴム、硬質プラスチックその他これらに類する硬質物の加工機械（くぎ打ち用、またくぎ打ち用、接着用その他の組立て用のものを含む。）
666,8465.10,000,二以上の加工機能を有する機械（それぞれの機能を果たすために工具交換を要しないものに限る。）
667,8465.20,000,マシニングセンター
668,,,その他のもの
669,8465.91,000,のこ盤
670,8465.92,000,平削り盤及びフライス盤並びにモールダー（切削加工を行うものに限る。）
671,8465.93,000,研削盤及び研磨盤
672,8465.94,000,ベンディングマシン及び組立て用機械
673,8465.95,000,ボール盤及びほぞ穴盤
674,8465.96,000,ひき割り機、薄切り機及び削り機
675,8465.99,000,その他のもの
676,84.66,,第84.56項から第84.65項までの機械に専ら又は主として使用する部分品及び附属品（工作物保持具、ツールホルダー、自動開きダイヘッド、割出台その他機械用の特殊な附属装置を含む。）並びに手持工具用ツールホルダー
677,8466.10,,ツールホルダー及び自動開きダイヘッド
678,,010,− ツールホルダー
679,,090,− 自動開きダイヘッド
680,8466.20,000,工作物保持具
681,8466.30,000,割出台その他の特殊な附属装置（機械用のものに限る。）
682,,,その他のもの
683,8466.91,000,第84.64項の機械に使用するもの
684,8466.92,000,第84.65項の機械に使用するもの
685,8466.93,000,第84.56項から第84.61項までの機械に使用するもの
686,8466.94,000,第84.62項又は第84.63項の機械に使用するもの
687,84.67,,手持工具（ニューマチックツール、液圧式のもの又は原動機（電気式であるかないかを問わない。）を自蔵するものに限る。）
688,,,ニューマチックツール
689,8467.11,000,回転工具（回転衝撃式工具を含む。）
690,8467.19,000,その他のもの
691,,,電気式の原動機を自蔵するもの
692,8467.21,000,ドリル
693,8467.22,000,のこぎり
694,8467.29,,その他のもの
695,,010,− グラインダー
696,,090,− その他のもの
697,,,その他の工具
698,8467.81,000,チェーンソー
699,8467.89,000,その他のもの
700,,,部分品
701,8467.91,000,チェーンソーのもの
702,8467.92,000,ニューマチックツールのもの
703,8467.99,000,その他のもの
704,84.68,,はんだ付け用、ろう付け用又は溶接用の機器（切断に使用することができるかできないかを問わないものとし、第85.15項のものを除く。）及びガス式の表面熱処理用機器
705,8468.10,000,手持ち式トーチ
706,8468.20,000,その他のガス式の機器
707,8468.80,000,その他の機器
708,8468.90,000,部分品
709,84.70,,計算機並びにデータを記録し、再生し、及び表示するポケットサイズの機械（計算機能を有するものに限る。）並びに会計機、郵便料金計機、切符発行機その他これらに類する計算機構を有する機械並びに金銭登録機
710,8470.10,000,電子式計算機（外部の電源を必要としないものに限る。）並びにデータを記録し、再生し、及び表示するポケットサイズの機械（計算機能を有するものに限る。）
711,,,その他の電子式計算機
712,8470.21,000,印字機構を有するもの
713,8470.29,000,その他のもの
714,8470.30,000,その他の計算機
715,8470.50,000,金銭登録機
716,8470.90,000,その他のもの
717,84.71,,自動データ処理機械及びこれを構成するユニット並びに磁気式又は光学式の読取機、データをデータ媒体に符号化して転記する機械及び符号化したデータを処理する機械（他の項に該当するものを除く。）
718,8471.30,000,携帯用の自動データ処理機械（重量が10キログラム以下で、少なくとも中央処理装置、キーボード及びディスプレイから成るものに限る。）
719,,,その他の自動データ処理機械
720,8471.41,000,少なくとも中央処理装置、入力装置及び出力装置を同一のハウジングに収納しているもの（入力装置と出力装置とが一体となつているかいないかを問わない。）
721,8471.49,000,その他のもの（システムの形態で提示するものに限る。）
722,8471.50,000,処理装置（第8471.41号及び第8471.49号のものを除くものとし、記憶装置、入力装置及び出力装置のうち一又は二の装置を同一のハウジングに収納しているかいないかを問わない。）
723,8471.60,000,入力装置及び出力装置（同一のハウジングに記憶装置を収納しているかいないかを問わない。）
724,8471.70,,記憶装置
725,,010,− 主記憶装置
726,,030,− 磁気ディスク装置
727,,050,− 光ディスク装置
728,,090,− その他のもの
729,8471.80,000,その他の装置（自動データ処理機械のユニットに限る。）
730,8471.90,000,その他のもの
731,84.72,,その他の事務用機器（例えば、謄写機、あて名印刷機、自動紙幣支払機、硬貨分類機、硬貨計数機、硬貨包装機、鉛筆削り機、穴あけ機及びステープル打ち機）
732,8472.10,000,謄写機
733,8472.30,000,郵便物の分類用、折畳み用、封入用、帯がけ用、開封用、封止用又は封印用の機械及び郵便切手の張付け用又は消印用の機械
734,8472.90,000,その他のもの
735,84.73,,第84.70項から第84.72項までの機械に専ら又は主として使用する部分品及び附属品（カバー、携帯用ケースその他これらに類する物品を除く。）
736,,,第84.70項の機械の部分品及び附属品
737,8473.21,000,第8470.10号、第8470.21号又は第8470.29号の電子式計算機のもの
738,8473.29,000,その他のもの
739,8473.30,,第84.71項の機械の部分品及び附属品
740,,,− 自動データ処理機械又はこれを構成する機器のもの
741,,011,−− DRAM（ダイナミックランダムアクセスメモリー）モジュール（一又は二以上のDRAMを基板上に装着し、かつ、自動データ処理機械等に接続するための端子を有しているもの（DRAMの機能を補助するためのDRAM以外の部分品が装着されているかいないかを問わない。）をいう。）
742,,019,−− その他のもの
743,,090,− その他のもの
744,8473.40,000,第84.72項の機械の部分品及び附属品
745,8473.50,000,第84.70項から第84.72項までの二以上の項の機械に共通して使用する部分品及び附属品
746,84.74,,選別機、ふるい分け機、分離機、洗浄機、破砕機、粉砕機、混合機及び捏和機（固体状、粉状又はペースト状の土壌、石、鉱石その他の鉱物性物質の処理用のものに限る。）、凝結機及び成形機（固体鉱物燃料、セラミックペースト、セメント、プラスターその他の粉状又はペースト状の鉱物性物品の処理用のものに限る。）並びに鋳物用砂型の造型機
747,8474.10,000,選別機、ふるい分け機、分離機及び洗浄機
748,8474.20,000,破砕機及び粉砕機
749,,,混合機及び捏和機
750,8474.31,000,コンクリート又はモルタルの混合機
751,8474.32,000,鉱物性物質とビチューメンとの混合機
752,8474.39,000,その他のもの
753,8474.80,000,その他の機械
754,8474.90,000,部分品
755,84.75,,電球、電子管、せん光電球その他のガラス封入管の組立て用機械及びガラス又はその製品の製造用又は熱間加工用の機械
756,8475.10,000,電球、電子管、せん光電球その他のガラス封入管の組立て用機械
757,,,ガラス又はその製品の製造用又は熱間加工用の機械
758,8475.21,000,光ファイバー又はそのプリフォームの製造機械
759,8475.29,000,その他のもの
760,8475.90,000,部分品
761,84.76,,物品の自動販売機（例えば、郵便切手用、たばこ用、食料品用又は飲料用のもの。両替機を含む。）
762,,,飲料の自動販売機
763,8476.21,000,加熱装置又は冷却装置を自蔵するもの
764,8476.29,000,その他のもの
765,,,その他の自動販売機
766,8476.81,000,加熱装置又は冷却装置を自蔵するもの
767,8476.89,000,その他のもの
768,8476.90,000,部分品
769,84.77,,ゴム又はプラスチックの加工機械及びゴム又はプラスチックを材料とする物品の製造機械（この類の他の項に該当するものを除く。）
770,8477.10,000,射出成形機
771,8477.20,000,押出成形機
772,8477.30,000,吹込み成形機
773,8477.40,000,真空成形機及びその他の熱成形機
774,,,その他の機械（成形用機械に限る。）
775,8477.51,000,空気タイヤの更生用又は型を使用する成形用のもの及びインナーチューブの成形用のもの
776,8477.59,000,その他のもの
777,8477.80,000,その他の機械
778,8477.90,,部分品
779,,010,− 第8477.10号から第8477.59号までの機械のもの及び第8477.80号の捏和機のもの
780,,090,− その他のもの
781,84.78,,たばこの調製用又は製造用の機械（この類の他の項に該当するものを除く。）
782,8478.10,000,たばこの調製用又は製造用の機械
783,8478.90,000,部分品
784,84.79,,機械類（固有の機能を有するものに限るものとし、この類の他の項に該当するものを除く。）
785,8479.10,000,土木事業、建築その他これらに類する用途に供する機械
786,8479.20,000,動物性油脂、植物性油脂又は微生物性油脂の抽出用又は調製用の機械
787,8479.30,000,プレス（木材その他の木質材料製のパーティクルボード又は建築用繊維板の製造用のものに限る。）その他の木材又はコルクの処理用機械
788,8479.40,000,綱又はケーブルの製造機械
789,8479.50,000,産業用ロボット（他の号に該当するものを除く。）
790,8479.60,000,蒸発式空気冷却装置
791,,,旅客搭乗橋
792,8479.71,000,空港において使用する種類のもの
793,8479.79,000,その他のもの
794,,,その他の機械類
795,8479.81,000,金属の処理用のもの（電線の巻線機を含む。）
796,8479.82,000,混合用、捏和用、破砕用、粉砕用、ふるい分け用、均質化用、乳化用又はかくはん用の機械
797,8479.83,000,冷間静水圧プレス
798,8479.89,000,その他のもの
799,8479.90,000,部分品
800,84.80,,金属鋳造用鋳型枠、鋳型ベース、鋳造用パターン及び金属、金属炭化物、ガラス、鉱物性材料、ゴム又はプラスチックの成形用の型（金属インゴット用のものを除く。）
801,8480.10,000,金属鋳造用鋳型枠
802,8480.20,000,鋳型ベース
803,8480.30,000,鋳造用パターン
804,,,金属又は金属炭化物の成形用の型
805,8480.41,000,射出式又は圧縮式のもの
806,8480.49,000,その他のもの
807,8480.50,000,ガラスの成形用の型
808,8480.60,000,鉱物性材料の成形用の型
809,,,ゴム又はプラスチックの成形用の型
810,8480.71,000,射出式又は圧縮式のもの
811,8480.79,000,その他のもの
812,84.81,,コック、弁その他これらに類する物品（減圧弁及び温度制御式弁を含むものとし、管、かん胴、タンクその他これらに類する物品用のものに限る。）
813,8481.10,000,減圧弁
814,8481.20,000,油圧伝動装置用又は空気圧伝動装置用の弁
815,8481.30,000,逆止弁
816,8481.40,000,安全弁及び逃がし弁
817,8481.80,,その他の物品
818,,010,− 鉄鋼製のもの
819,,020,− 銅製のもの
820,,090,− その他のもの
821,8481.90,000,部分品
822,84.82,,玉軸受及びころ軸受
823,8482.10,000,玉軸受
824,8482.20,000,円すいころ軸受（コーンと円すいころを組み合わせたものを含む。）
825,8482.30,000,球面ころ軸受
826,8482.40,000,針状ころ軸受（保持器と針状ころを組み合わせたものを含む。）
827,8482.50,000,その他の円筒ころ軸受（保持器ところを組み合わせたものを含む。）
828,8482.80,000,その他のもの（玉軸受ところ軸受を組み合わせたものを含む。）
829,,,部分品
830,8482.91,000,玉、針状ころ及びころ
831,8482.99,000,その他のもの
832,84.83,,ギヤボックスその他の変速機（トルクコンバーターを含む。）、伝動軸（カムシャフト及びクランクシャフトを含む。）、クランク、軸受箱、滑り軸受、歯車、歯車伝動機、ボールスクリュー、ローラースクリュー、はずみ車、プーリー（プーリーブロックを含む。）、クラッチ及び軸継手（自在継手を含む。）
833,8483.10,,伝動軸（カムシャフト及びクランクシャフトを含む。）及びクランク
834,,010,− 自動車用のもの
835,,,− その他のもの
836,,021,−− クランクシャフト
837,,029,−− その他のもの
838,8483.20,000,軸受箱（玉軸受又はころ軸受を有するものに限る。）
839,8483.30,,軸受箱（玉軸受又はころ軸受を有するものを除く。）及び滑り軸受
840,,010,− 自動車用のもの
841,,090,− その他のもの
842,8483.40,,歯車及び歯車伝動機（単独で提示する歯付きホイール、チェーンスプロケットその他の伝動装置の構成部品を除く。）、ボールスクリュー、ローラースクリュー並びにギヤボックスその他の変速機（トルクコンバーターを含む。）
843,,010,"− 船舶用の減速機（原動機により駆動される軸が1分間につき10,000回以上回転することができるものを除く。）及び逆転機並びに無段変速機"
844,,090,− その他のもの
845,8483.50,,はずみ車及びプーリー（プーリーブロックを含む。）
846,,010,− 自動車用のもの
847,,090,− その他のもの
848,8483.60,000,クラッチ及び軸継手（自在継手を含む。）
849,8483.90,,単独で提示する歯付きホイール、チェーンスプロケットその他の伝動装置の構成部品及び部分品
850,,010,− 自動車用のもの
851,,020,"− 船舶用の減速機（原動機により駆動される軸が1分間につき10,000回以上回転することができるものに限る。）のもの"
852,,,− その他のもの
853,,031,−− 無段変速機、クランクシャフト、はずみ車又はプーリー（プーリーブロックを含む。）のもの
854,,039,−− その他のもの
855,84.84,,ガスケットその他これに類するジョイント（他の材料と結合した金属板製のもの及び二層以上の金属から成るものに限る。）、材質の異なるガスケットその他これに類するジョイントをセットにし又は取りそろえて小袋入りその他これに類する包装にしたもの及びメカニカルシール
856,8484.10,000,ガスケットその他これに類するジョイント（他の材料と結合した金属板製のもの及び二層以上の金属から成るものに限る。）
857,8484.20,000,メカニカルシール
858,8484.90,000,その他のもの
859,84.85,,積層造形用の機械
860,8485.10,000,メタルデポジット方式によるもの
861,8485.20,000,プラスチックデポジット方式又はラバーデポジット方式によるもの
862,8485.30,000,プラスターデポジット方式、セメントデポジット方式、セラミックデポジット方式又はガラスデポジット方式によるもの
863,8485.80,000,その他のもの
864,8485.90,000,部分品
865,84.86,,半導体ボール、半導体ウエハー、半導体デバイス、集積回路又はフラットパネルディスプレイの製造に専ら又は主として使用する機器、第84類の注11(C)の機器並びに部分品及び附属品
866,8486.10,000,半導体ボール又は半導体ウエハー製造用の機器
867,8486.20,000,半導体デバイス又は集積回路製造用の機器
868,8486.30,000,フラットパネルディスプレイ製造用の機器
869,8486.40,000,第84類の注11(C)の機器
870,8486.90,000,部分品及び附属品
871,84.87,,機械類の部分品（接続子、絶縁体、コイル、接触子その他の電気用物品を有するもの及びこの類の他の項に該当するものを除く。）
872,8487.10,000,船舶のプロペラ及びその羽根
873,8487.90,000,その他のもの
